x,y
-0.157698,-0.453743
-0.936921,0.281497
-0.824659,-0.16083
-0.562408,-0.452095
-0.246593,-0.568555
-0.901363,0.327422
-0.816005,-0.111704
-0.575482,-0.411297
-0.272847,-0.542779
-0.890861,0.317111
-0.803899,-0.11534
-0.67844,0.146136
-0.574069,-0.160313
-0.372167,-0.351465
-0.851133,0.240586
-0.659547,0.00376553
-0.502762,-0.260957
-0.798895,0.204383
-0.688914,-0.164227
-0.457883,-0.400378
-0.18784,-0.487441
-0.924864,0.294976
-0.820887,-0.145764
-0.565569,-0.439135
-0.773772,0.275654
-0.690491,-0.0102616
-0.723804,0.104105
-0.710479,0.0583581
-0.715809,0.0766567
-0.713677,0.0693373
-0.714529,0.0722651
-0.714188,0.071094
-0.714325,0.0715624
-0.71427,0.071375
-0.714292,0.07145
-0.571442,-0.231415
-0.771423,0.192566
-0.663308,-0.162219
-0.734677,0.164888
-0.706129,0.0340449
-0.717548,0.086382
-0.712981,0.0654472
-0.568044,-0.235452
-0.337533,-0.406162
-0.0940602,-0.443696
-0.962376,0.277478
-0.842397,-0.174067
-0.570595,-0.46925
-0.771762,0.2877
-0.691295,-0.0150799
-0.723482,0.106032
-0.592259,-0.208808
-0.763096,0.183523
-0.694761,0.0265906
-0.722095,0.0893637
-0.584538,-0.220922
-0.766185,0.188369
-0.657648,-0.163314
-0.434487,-0.387178
-0.175339,-0.46805
-0.929864,0.28722
-0.628054,-0.014888
-0.748778,0.105955
-0.700489,0.0576179
-0.719805,0.0769528
-0.577833,-0.229438
-0.347378,-0.405506
-0.101805,-0.447135
-0.959278,0.278854
-0.840593,-0.171782
-0.663763,0.168713
-0.734495,0.0325149
-0.706202,0.0869941
-0.717519,0.0652024
-0.571396,-0.237454
-0.339279,-0.409023
-0.0942428,-0.446569
-0.962303,0.278628
-0.615079,-0.0114511
-0.462879,-0.254734
-0.814848,0.201894
-0.674061,0.0192425
-0.519983,-0.255
-0.792007,0.202
-0.683197,0.0192
-0.52691,-0.258687
-0.789236,0.203475
-0.684306,0.0186101
-0.527516,-0.259579
-0.297081,-0.408286
-0.881168,0.263314
-0.647533,-0.0053258
-0.489995,-0.263061
-0.267172,-0.395924
-0.893131,0.25837
-0.782128,-0.160892
-0.687149,0.164357
-0.587976,-0.149949
-0.76481,0.159979
-0.694076,0.0360082
-0.541901,-0.250264
-0.78324,0.200106
-0.686704,0.0199577
-0.725318,0.0920169
-0.709873,0.0631932
-0.716051,0.0747227
-0.71358,0.0701109
-0.570365,-0.232148
-0.771854,0.192859
-0.663753,-0.162169
-0.439585,-0.388749
-0.178585,-0.471283
0.0527891,-0.429609
-1.02112,0.271844
-0.591554,-0.00873746
-0.446086,-0.243262
-0.821566,0.197305
-0.671374,0.0210781
-0.731451,0.0915688
-0.59253,-0.222988
-0.762988,0.189195
-0.694805,0.0243219
-0.53778,-0.259437
-0.304938,-0.412284
-0.878025,0.264914
-0.773264,-0.149875
-0.527731,-0.423211
-0.231791,-0.532733
0.036932,-0.497593
-1.01477,0.299037
-0.890842,-0.178641
-0.605584,-0.492104
-0.263402,-0.616232
-0.894639,0.346493
-0.642144,-0.0385972
-0.472591,-0.286192
-0.810964,0.214477
-0.675615,0.0142093
-0.519151,-0.259447
-0.79234,0.203779
-0.683064,0.0184885
-0.726774,0.0926046
-0.58939,-0.22033
-0.359805,-0.403207
-0.112169,-0.450359
-0.955133,0.280144
-0.837958,-0.169144
-0.569191,-0.463733
-0.247092,-0.580113
-0.901163,0.332045
-0.639535,-0.0328181
-0.744186,0.113127
-0.702326,0.0547491
-0.71907,0.0781004
-0.577733,-0.228272
-0.347769,-0.40458
-0.860893,0.261832
-0.759011,-0.145365
-0.518703,-0.414082
-0.792519,0.265633
-0.682992,-0.00625307
-0.726803,0.102501
-0.593371,-0.21282
-0.365834,-0.399092
-0.118397,-0.449643
0.0898756,-0.389088
-1.03595,0.255635
-0.58562,-0.00225402
-0.44417,-0.235961
-0.243184,-0.356998
-0.902726,0.242799
-0.783192,-0.176563
-0.686723,0.170625
-0.59016,-0.145014
-0.763936,0.158006
-0.643794,-0.18549
-0.742483,0.174196
-0.703007,0.0303216
-0.546414,-0.258158
-0.312011,-0.414766
-0.0712222,-0.440027
-0.971511,0.276011
-0.848753,-0.178836
-0.573518,-0.475417
-0.245707,-0.590724
-0.901717,0.336289
-0.639313,-0.0345158
-0.472072,-0.281957
-0.245992,-0.403116
-0.901603,0.261246
-0.639359,-0.00449858
-0.484113,-0.259162
-0.264261,-0.390609
-0.0445949,-0.402567
-0.982162,0.261027
-0.850854,-0.194484
-0.568855,-0.48815
-0.23707,-0.598536
0.0592411,-0.549715
-1.0237,0.319886
-0.590521,-0.0279544
-0.763791,0.111182
-0.624954,-0.221018
-0.750018,0.188407
-0.645377,-0.156818
-0.427759,-0.377332
-0.828896,0.250933
-0.668441,-0.000373155
-0.732623,0.100149
-0.596853,-0.216936
-0.366834,-0.403613
-0.117349,-0.453479
0.0922065,-0.391584
0.226711,-0.260721
0.276588,-0.107464
-1.11064,0.142986
-0.555746,0.0428058
-0.777702,0.0828777
-0.688919,0.0668489
-0.724432,0.0732604
-0.710227,0.0706958
-0.715909,0.0717217
-0.713636,0.0713113
-0.714545,0.0714755
-0.714182,0.0714098
-0.714327,0.0714361
-0.714269,0.0714256
-0.714292,0.0714298
-0.714283,0.0714281
-0.714287,0.0714288
-0.571429,-0.231429
-0.771428,0.192572
-0.663314,-0.162217
-0.439232,-0.38861
-0.178372,-0.471037
-0.928651,0.288415
-0.62854,-0.0153659
-0.748584,0.106146
-0.700566,0.0575415
-0.555447,-0.236495
-0.327542,-0.401915
-0.0881657,-0.436472
-0.964734,0.274589
-0.614107,-0.00983553
-0.754357,0.103934
-0.614885,-0.222753
-0.754046,0.189101
-0.698382,0.0243595
-0.720647,0.0902562
-0.583794,-0.219664
-0.355818,-0.400463
-0.110237,-0.446679
-0.955905,0.278672
-0.837957,-0.170572
-0.664817,0.168229
-0.734073,0.0327085
-0.706371,0.0869166
-0.571608,-0.216492
-0.771357,0.186597
-0.66087,-0.166729
-0.435569,-0.391062
-0.825772,0.256425
-0.669691,-0.00256993
-0.507937,-0.26983
-0.2781,-0.408245
-0.0480582,-0.421507
-0.980777,0.268603
-0.852831,-0.188173
-0.572883,-0.484144
-0.770847,0.293658
-0.691661,-0.017463
-0.723336,0.106985
-0.592529,-0.208025
-0.367112,-0.395111
-0.853155,0.258044
-0.751616,-0.145148
-0.699354,0.158059
-0.594733,-0.159616
-0.38815,-0.359201
-0.84474,0.243681
-0.739475,-0.152699
-0.70421,0.161079
-0.718316,0.0355682
-0.560147,-0.260295
-0.321594,-0.421883
-0.0756585,-0.449269
0.122207,-0.371708
-1.04888,0.248683
-0.580447,0.000526795
-0.44135,-0.231778
-0.82346,0.192711
-0.670616,0.0229155
-0.731754,0.0908338
-0.707299,0.0636665
-0.563014,-0.234533
-0.334077,-0.40345
-0.0925184,-0.440253
-0.962993,0.276101
-0.614803,-0.0104405
-0.463074,-0.253856
-0.81477,0.201542
-0.699842,-0.172736
-0.720063,0.169094
-0.614886,-0.159513
-0.403508,-0.367185
-0.159792,-0.440463
0.0547434,-0.398669
0.201073,-0.281091
0.265252,-0.1332
0.254871,0.00486848
-1.10195,0.0980526
-0.876702,-0.366259
-0.649319,0.246504
-0.592084,-0.0723848
-0.763166,0.128954
-0.631588,-0.207262
-0.747365,0.182905
-0.701054,0.0268382
-0.719578,0.0892647
-0.712169,0.0642941
-0.715133,0.0742824
-0.573214,-0.229598
-0.770715,0.191839
-0.691714,0.0232643
-0.723314,0.0906943
-0.710674,0.0637223
-0.71573,0.0745111
-0.573759,-0.229664
-0.344192,-0.404048
-0.862323,0.261619
-0.760013,-0.146099
-0.519171,-0.41504
-0.792332,0.266016
-0.708579,-0.11476
-0.492616,-0.370649
-0.226128,-0.47874
-0.909549,0.291496
-0.63618,-0.0165984
-0.745528,0.106639
-0.609257,-0.217165
-0.756297,0.186866
-0.649532,-0.160501
-0.429444,-0.381793
-0.828222,0.252717
-0.730536,-0.139224
-0.707786,0.155689
-0.600193,-0.16479
-0.39023,-0.365318
-0.843908,0.246127
-0.662437,0.00154916
-0.735025,0.0993803
-0.70599,0.0602479
-0.560651,-0.236608
-0.331452,-0.404082
-0.0902706,-0.439683
-0.963892,0.275873
-0.614443,-0.0103493
-0.754223,0.10414
-0.698311,0.0583441
-0.554054,-0.234983
-0.327088,-0.400209
-0.0885034,-0.434994
-0.964599,0.273997
-0.614161,-0.00959898
-0.754336,0.10384
-0.614831,-0.222816
-0.754068,0.189126
-0.698373,0.0243494
-0.720651,0.0902602
-0.71174,0.0638959
-0.566481,-0.236135
-0.336071,-0.406055
-0.865572,0.262422
-0.762803,-0.146788
-0.521015,-0.41668
-0.2293,-0.525083
0.0357656,-0.490783
0.223495,-0.358689
0.313332,-0.183205
-1.12533,0.173282
-0.924566,-0.318439
-0.575294,-0.61184
-0.769882,0.344736
-0.692047,-0.0378943
-0.723181,0.115158
-0.595681,-0.201753
-0.372016,-0.391604
-0.126091,-0.446426
0.0827414,-0.38972
-1.0331,0.255888
-0.887509,-0.218764
-0.587001,-0.521264
-0.7652,0.308506
-0.704954,-0.0716156
-0.718018,0.128646
-0.597153,-0.189436
-0.378061,-0.382833
-0.134194,-0.442177
-0.946323,0.276871
-0.829953,-0.168107
-0.668019,0.167243
-0.574591,-0.140103
-0.770163,0.156041
-0.691935,0.0375835
-0.723226,0.0849666
-0.583639,-0.224716
-0.766545,0.189886
-0.693382,0.0240455
-0.536589,-0.259078
-0.785365,0.203631
-0.685854,0.0185475
-0.725658,0.092581
-0.709737,0.0629676
-0.716105,0.074813
-0.574165,-0.229584
-0.770334,0.191834
-0.662187,-0.16234
-0.438326,-0.388253
-0.177827,-0.470403
-0.928869,0.288161
-0.821205,-0.152545
-0.671518,0.161018
-0.574761,-0.146233
-0.770096,0.158493
-0.64867,-0.187583
-0.740532,0.175033
-0.632818,-0.163187
-0.415666,-0.37715
-0.165047,-0.4529
-0.933981,0.28116
-0.626407,-0.012464
-0.749437,0.104986
-0.611566,-0.219986
-0.755373,0.187994
-0.697851,0.0248023
-0.72086,0.0900791
-0.583885,-0.219884
-0.355799,-0.400666
-0.85768,0.260266
-0.656928,-0.00410651
-0.497623,-0.265892
-0.271836,-0.401127
-0.0461448,-0.413591
-0.981542,0.265436
-0.607383,-0.00617457
-0.459141,-0.247646
-0.816343,0.199058
-0.700044,-0.175253
-0.461933,-0.41321
-0.185785,-0.498813
-0.925686,0.299525
-0.629726,-0.01981
-0.74811,0.107924
-0.700756,0.0568304
-0.555307,-0.237111
-0.327189,-0.402327
-0.0877324,-0.436644
-0.964907,0.274658
-0.843192,-0.177223
-0.662723,0.170889
-0.572025,-0.135213
-0.77119,0.154085
-0.647738,-0.191371
-0.415733,-0.404537
-0.154142,-0.473742
0.0723487,-0.4217
-1.02894,0.26868
-0.588424,-0.00747206
-0.444214,-0.241048
-0.241183,-0.360882
-0.903527,0.244353
-0.784422,-0.175703
-0.525879,-0.447303
-0.789648,0.278921
-0.711701,-0.103879
-0.71532,0.141552
-0.600264,-0.178549
-0.759895,0.171419
-0.696042,0.0314322
-0.721583,0.0874271
-0.583374,-0.222189
-0.76665,0.188875
-0.658204,-0.163115
-0.736718,0.165246
-0.626004,-0.1691
-0.749598,0.16764
-0.636751,-0.172433
-0.7453,0.168973
-0.70188,0.0324108
-0.719248,0.0870357
-0.712301,0.0651857
-0.71508,0.0739257
-0.573031,-0.229848
-0.770788,0.191939
-0.691685,0.0232243
-0.53497,-0.259024
-0.302968,-0.410846
-0.0659173,-0.43343
-0.973633,0.273372
-0.610547,-0.00934882
-0.755781,0.10374
-0.61589,-0.22347
-0.753644,0.189388
-0.698542,0.0242447
-0.720583,0.0903021
-0.711767,0.0638792
-0.715293,0.0744483
-0.713883,0.0702207
-0.570639,-0.232185
-0.340812,-0.404717
-0.0971302,-0.443909
0.103745,-0.376223
0.229335,-0.244432
-1.09173,0.197773
-0.563306,0.0208909
-0.774677,0.0916436
-0.625412,-0.240222
-0.379225,-0.432734
-0.115117,-0.480567
0.104738,-0.411278
-1.0419,0.264511
-0.583242,-0.00580449
-0.440942,-0.237708
-0.240033,-0.357035
-0.903987,0.242814
-0.638405,0.00287439
-0.744638,0.0988502
-0.605465,-0.222729
-0.371062,-0.41146
-0.117423,-0.461134
-0.953031,0.284454
-0.838085,-0.165028
-0.570934,-0.460655
-0.771627,0.284262
-0.700141,-0.0926116
-0.719944,0.137045
-0.712023,0.0451822
-0.55921,-0.250471
-0.776316,0.200188
-0.689474,0.0199247
-0.53197,-0.260647
-0.787212,0.204259
-0.679985,-0.159648
-0.452929,-0.393327
-0.186895,-0.4801
0.0499994,-0.439634
0.213853,-0.314122
0.288177,-0.153192
0.280291,-0.00115469
0.213483,0.111239
-1.08539,0.0555044
-0.847101,-0.391974
-0.487007,-0.63674
-0.115429,-0.678726
-0.953828,0.37149
-0.618469,-0.0485961
-0.450598,-0.28432
-0.228726,-0.396323
-0.90851,0.258529
-0.793879,-0.166922
-0.682448,0.166769
-0.585368,-0.146235
-0.765853,0.158494
-0.693659,0.0366024
-0.541822,-0.249646
-0.783271,0.199858
-0.67523,-0.161416
-0.729908,0.164566
-0.620557,-0.166893
-0.404866,-0.375061
-0.157674,-0.446993
0.0589651,-0.402784
-1.02359,0.261114
-0.882371,-0.210988
-0.647052,0.184395
-0.741179,0.0262419
-0.703528,0.0895032
-0.570483,-0.213389
-0.771807,0.185356
-0.660715,-0.167853
-0.435003,-0.391854
-0.17386,-0.47181
0.0565902,-0.42812
-1.02264,0.271248
-0.885703,-0.202906
-0.645719,0.181162
-0.563211,-0.120604
-0.379799,-0.316944
-0.84808,0.226777
-0.735252,-0.166881
-0.705899,0.166753
-0.603184,-0.155628
-0.396169,-0.359551
-0.841532,0.24382
-0.663387,0.00247187
-0.505163,-0.263476
-0.797935,0.20539
-0.680826,0.0178438
-0.72767,0.0928625
-0.590174,-0.220492
-0.360335,-0.403644
-0.855866,0.261457
-0.657654,-0.004583
-0.497984,-0.266545
-0.27185,-0.401767
-0.89126,0.260707
-0.78164,-0.158367
-0.687344,0.163347
-0.58772,-0.150794
-0.764912,0.160318
-0.694035,0.035873
-0.541816,-0.250351
-0.31164,-0.406993
-0.875344,0.262797
-0.77038,-0.150412
-0.525324,-0.422465
-0.78987,0.268986
-0.707896,-0.111519
-0.493393,-0.367913
-0.802643,0.247165
-0.678943,0.00113399
-0.51645,-0.270715
-0.79342,0.208286
-0.682632,0.0166855
-0.726947,0.0933258
-0.58981,-0.219851
-0.360315,-0.403011
-0.855874,0.261204
-0.754946,-0.143834
-0.516225,-0.411292
-0.227814,-0.519072
0.0344901,-0.485621
0.220461,-0.355276
-1.08818,0.24211
-0.923864,-0.25127
-0.601629,-0.560511
-0.233034,-0.66664
-0.906787,0.366656
-0.83582,-0.0840562
-0.601601,-0.398211
-0.297932,-0.543281
-0.880827,0.317312
-0.647669,-0.0269249
-0.481459,-0.279531
-0.254096,-0.405027
-0.898361,0.262011
-0.787559,-0.160216
-0.534458,-0.436788
-0.786217,0.274715
-0.685513,-0.0098861
-0.517036,-0.281719
-0.28026,-0.420921
-0.0446291,-0.432003
0.138883,-0.346174
-1.05555,0.23847
-0.577779,0.00461212
-0.768889,0.0981552
-0.623617,-0.232957
-0.750553,0.193183
-0.699779,0.0227268
-0.540923,-0.262639
-0.306046,-0.415975
-0.877582,0.26639
-0.773518,-0.148576
-0.528443,-0.422325
-0.232687,-0.532345
-0.906925,0.312938
-0.63723,-0.0251751
-0.745108,0.11007
-0.61031,-0.21439
-0.755876,0.185756
-0.648768,-0.161176
-0.428593,-0.382001
-0.172931,-0.461758
0.0532759,-0.420108
-1.02131,0.268043
-0.883413,-0.204811
-0.58947,-0.509022
-0.764212,0.303609
-0.702245,-0.0749422
-0.503729,-0.337854
-0.798508,0.235142
-0.700923,-0.140696
-0.476423,-0.387298
-0.809431,0.254919
-0.676228,-0.00196767
-0.513146,-0.271987
-0.794742,0.208795
-0.682103,0.0164822
-0.524991,-0.260315
-0.294868,-0.407836
-0.060965,-0.427902
-0.975614,0.271161
-0.609754,-0.00846437
-0.756098,0.103386
-0.615989,-0.223866
-0.753604,0.189546
-0.648558,-0.157386
-0.740577,0.162955
-0.703769,0.0348182
-0.718492,0.0860727
-0.712603,0.0655709
-0.714959,0.0737716
-0.572877,-0.229917
-0.34342,-0.403888
-0.099444,-0.444323
0.102152,-0.377463
0.22862,-0.246011
0.272156,-0.0955203
-1.10886,0.138208
-0.898019,-0.338507
-0.640793,0.235403
-0.581163,-0.0774109
-0.767535,0.130964
-0.635712,-0.207481
-0.745715,0.182992
-0.701714,0.0268031
-0.719314,0.0892788
-0.712274,0.0642885
-0.567044,-0.23605
-0.773182,0.19442
-0.665387,-0.161514
-0.733845,0.164605
-0.706462,0.0341578
-0.550574,-0.256625
-0.315786,-0.415265
-0.0738919,-0.441916
-0.970443,0.276766
-0.848243,-0.177835
-0.660703,0.171134
-0.735719,0.0315464
-0.571765,-0.270312
-0.771294,0.208125
-0.691482,0.01675
-0.532227,-0.263863
-0.298947,-0.413426
-0.0618292,-0.433783
-0.975268,0.273513
-0.850609,-0.182237
-0.659756,0.172895
-0.736097,0.030842
-0.705561,0.0876632
-0.571292,-0.2156
-0.347941,-0.392373
-0.860823,0.256949
-0.655671,-0.00277967
-0.737732,0.101112
-0.601121,-0.218248
-0.369553,-0.406317
-0.852179,0.262527
-0.659128,-0.00501065
-0.736349,0.102004
-0.600427,-0.217016
-0.759829,0.186806
-0.696068,0.0252774
-0.721573,0.089889
-0.584351,-0.220313
-0.76626,0.188125
-0.657607,-0.163529
-0.736957,0.165411
-0.626252,-0.16907
-0.408323,-0.378994
-0.836671,0.251598
-0.665332,-0.000639047
-0.505397,-0.266618
-0.277454,-0.404789
-0.889018,0.261915
-0.644393,-0.00476617
-0.742243,0.101906
-0.604867,-0.219448
-0.37192,-0.408728
-0.851232,0.263491
-0.752333,-0.14024
-0.515677,-0.407515
-0.228908,-0.515982
0.0324225,-0.48371
-1.01297,0.293484
-0.88725,-0.18214
-0.6451,0.172856
-0.74196,0.0308576
-0.703216,0.0876569
-0.569507,-0.214667
-0.772197,0.185867
-0.691121,0.0256533
-0.723552,0.0897387
-0.710579,0.0641045
-0.565682,-0.235512
-0.773727,0.194205
-0.690509,0.022318
-0.723796,0.0910728
-0.586514,-0.220303
-0.765394,0.188121
-0.693842,0.0247515
-0.722463,0.0900994
-0.711015,0.0639602
-0.715594,0.0744159
-0.573618,-0.229682
-0.344077,-0.404005
-0.862369,0.261602
-0.760041,-0.14613
-0.519179,-0.415075
-0.792328,0.26603
-0.708582,-0.114748
-0.492623,-0.370641
-0.226137,-0.478736
-0.909545,0.291495
-0.807852,-0.142282
-0.676859,0.156913
-0.577178,-0.15149
-0.378059,-0.346003
-0.148924,-0.414186
-0.940431,0.265675
-0.623828,-0.00626983
-0.750469,0.102508
-0.61136,-0.222282
-0.755456,0.188913
-0.649712,-0.158609
-0.430337,-0.380427
-0.174885,-0.46126
0.051591,-0.420512
0.207414,-0.298952
0.277215,-0.144238
0.268379,0.00126506
0.203462,0.108313
-1.08138,0.0566748
-0.844522,-0.389481
-0.662191,0.255792
-0.605582,-0.0704742
-0.432053,-0.295793
-0.827179,0.218317
-0.669128,0.0126731
-0.732349,0.0949308
-0.707061,0.0620277
-0.717176,0.0751889
-0.71313,0.0699244
-0.714748,0.0720302
-0.714101,0.0711879
-0.571192,-0.231537
-0.341491,-0.404445
-0.0977549,-0.443975
-0.960898,0.27759
-0.615641,-0.0110359
-0.463473,-0.254644
-0.814611,0.201857
-0.699847,-0.172433
-0.720061,0.168973
-0.711976,0.0324108
-0.554066,-0.260158
-0.778374,0.204063
-0.673189,-0.156261
-0.449119,-0.388034
-0.820352,0.255214
-0.671859,-0.00208551
-0.731256,0.100834
-0.596089,-0.215869
-0.761565,0.186347
-0.653328,-0.163002
-0.738669,0.165201
-0.704532,0.0339197
-0.549013,-0.256034
-0.314836,-0.414191
-0.874066,0.265676
-0.77056,-0.147712
-0.526541,-0.420485
-0.789384,0.268194
-0.684247,-0.00727767
-0.726301,0.102911
-0.593153,-0.212308
-0.365873,-0.398616
-0.853651,0.259446
-0.752553,-0.144281
-0.514228,-0.410675
-0.794309,0.26427
-0.682276,-0.00570798
-0.516247,-0.277249
-0.281448,-0.417208
-0.887421,0.266883
-0.781193,-0.152137
-0.687523,0.160855
-0.586859,-0.152759
-0.765256,0.161104
-0.693897,0.0355585
-0.541585,-0.250535
-0.783366,0.200214
-0.686654,0.0199145
-0.529823,-0.259526
-0.788071,0.203811
-0.684772,0.0184758
-0.527817,-0.259867
-0.297194,-0.408626
-0.881122,0.26345
-0.775033,-0.152227
-0.689987,0.160891
-0.724005,0.0356437
-0.710398,0.0857425
-0.715841,0.065703
-0.713664,0.0737188
-0.571872,-0.229439
-0.342847,-0.403123
-0.0993147,-0.443512
-0.960274,0.277405
-0.84077,-0.173282
-0.663692,0.169313
-0.572131,-0.136799
-0.3801,-0.33282
-0.155748,-0.404983
-0.937701,0.261993
-0.62492,-0.00479726
-0.750032,0.101919
-0.699987,0.0592324
-0.720005,0.076307
-0.577727,-0.230009
-0.768909,0.192003
-0.692436,0.0231986
-0.535531,-0.259344
-0.785788,0.203737
-0.685685,0.018505
-0.725726,0.092598
-0.588591,-0.219916
-0.359363,-0.402572
-0.856255,0.261029
-0.657498,-0.0044116
-0.737001,0.101765
-0.600826,-0.217459
-0.369644,-0.4056
-0.852142,0.26224
-0.659143,-0.00489593
-0.49899,-0.267378
-0.800404,0.206951
-0.679838,0.0172195
-0.523565,-0.258849
-0.29437,-0.406151
-0.882252,0.26246
-0.647099,-0.00498415
-0.489802,-0.262628
-0.804079,0.205051
-0.693121,-0.165793
-0.460455,-0.403251
-0.815818,0.2613
-0.673673,-0.00452014
-0.510183,-0.272904
-0.278577,-0.411481
-0.888569,0.264592
-0.644572,-0.0058369
-0.48754,-0.262265
-0.265625,-0.394338
-0.89375,0.257735
-0.6425,-0.003094
-0.743,0.101238
-0.605175,-0.220259
-0.371829,-0.409467
-0.851268,0.263787
-0.659493,-0.00551475
-0.499009,-0.267988
-0.800397,0.207195
-0.679841,0.0171219
-0.728063,0.0931513
-0.708775,0.0627395
-0.71649,0.0749042
-0.574494,-0.229669
-0.344748,-0.404346
-0.10027,-0.445202
0.101876,-0.378462
-1.04075,0.251385
-0.5837,-0.000553873
-0.44339,-0.233901
-0.822644,0.19356
-0.702633,-0.181952
-0.718947,0.172781
-0.712421,0.0308877
-0.553795,-0.261494
-0.778482,0.204598
-0.688607,0.018161
-0.724557,0.0927356
-0.710177,0.0629058
-0.564897,-0.236262
-0.334817,-0.405518
-0.0922534,-0.442121
-0.963099,0.276848
-0.842694,-0.174835
-0.570514,-0.469952
-0.771795,0.287981
-0.691282,-0.0151923
-0.723487,0.106077
-0.592281,-0.208776
-0.366623,-0.395582
-0.853351,0.258233
-0.75184,-0.145083
-0.699264,0.158033
-0.720294,0.0367867
-0.562138,-0.26016
-0.323161,-0.422577
-0.870736,0.269031
-0.769371,-0.143831
-0.692251,0.157532
-0.589124,-0.157176
-0.76435,0.16287
-0.69426,0.0348518
